temperature,humidity,pressure,wind_speed,cloud_cover,visibility,target_temperature
-1.4737938156354229,62.59767263071179,1048.941009627952,47.3761490275619,11.249795781388539,7.284582339675325,7.0018180737904
-6.747420350736024,65.15332702237981,1041.448282250307,2.063487368731093,72.42282373068362,6.6757356006331925,5.517375799105235
37.44427686266666,68.04665575897089,1042.6574358011064,45.94264279415521,38.56586897760826,9.47478463963655,35.63589428431483
38.28160165372797,33.30042642797605,1026.147117593561,30.454082751050677,7.337838974377597,8.160480323375259,41.241547254207234
30.419867405823055,50.3789923857319,1004.1350850058176,40.36571503845261,81.27300494315858,6.0136915777698725,27.20651619951993
5.230688458668535,69.37553816935733,1042.5554054363336,19.19374767171388,57.963057023661335,2.9321442250615677,13.924667875570748
-5.116394299680806,97.58550917070278,1000.4061849705835,23.592148741880685,23.576151286357305,5.057868082620159,-4.957160677466864
24.211651325607846,78.2104910159751,1019.3898080339542,43.4425375900582,89.4681174332668,7.240440197750297,23.86881689639976
12.007624686980066,93.80830056751662,986.9811680640718,20.742398490491155,4.525831387055145,8.541659573524765,7.8415200211288125
-3.8980882577610583,80.97696466513416,1044.5368941092925,26.73297833745425,20.18196081977629,9.637626019801486,6.209016619982231
14.75884550556351,67.33735751139204,989.853932043985,1.0097461542166453,75.2046927805861,6.449074895241258,14.280453533094738
-8.28057394423908,35.36186953090756,995.7427764011285,7.929900291902115,70.93779303098891,5.742274305739892,-4.313363397506559
35.4660201039391,73.33485215140104,1019.069391068975,32.084325398739985,28.927169372447803,1.1592273080903348,33.732951411287424
2.938999080000846,69.87036527679257,1033.4865100149086,35.848845053193855,6.202487535278312,1.6488916223516195,7.401292159501812
23.126114217699097,68.19753363658131,1023.3545914155409,29.13004683922497,85.80780722249438,2.4049449787366024,24.57288057752679
5.585553804470548,59.18286943905926,996.249373896011,7.1655018137805335,31.369763806990257,1.4928393807066527,6.2526827476542195
16.00340105889054,62.29252831914205,980.0660129769243,22.270271428891743,19.571341492826523,4.607769149244338,11.162255538527024
17.335513967163983,46.755402169448324,1033.0005406215207,17.75473831815949,51.60618223609771,4.03190690624985,23.45564330135054
-0.7572772237236478,61.545015411384256,1048.9645128137765,24.783067201754417,91.02271992824473,6.736187420815536,8.649815946136025
38.47923138822793,35.80447245427826,1036.6939184214264,43.51645172770471,4.354657784337535,5.820985971400624,43.29916575057189
28.75664116805573,84.41395178883015,1012.214463270963,38.79307193293259,76.58040880308877,6.363736834490737,24.75263298547316
36.97494707820945,34.862156375896625,1043.2637082979375,4.1994750694579475,57.24732279387089,5.247794826438887,38.95760730263341
34.74136752138244,26.79730319115731,1008.6893371182845,44.515459888728216,42.54491165518169,3.499634336988314,33.73626411426212
19.894998940554256,54.89968210857259,1016.7453858970428,23.58835755749118,74.40804441050601,9.575427834518294,18.59830301963401
36.093711751155844,72.66459516048495,1013.3990837176979,37.193107244299924,96.58244244416323,1.7776824378412508,33.84803851927651
-5.575374897404025,55.01734599468331,1011.3336710865867,7.001961563217607,22.920621116269103,9.450018995187765,-3.138299614238533
-0.20085687904274074,42.140330556104686,1034.2633538505734,33.535976285352405,14.364736507211962,3.801142421782612,5.944007346815477
-7.738635554473097,64.65369471123526,1016.8738235088645,11.816300880472896,91.2881745222697,5.613953008305677,-2.5345462324446544
6.266516538163216,47.760186832976,1002.1701985417651,21.919044857046575,66.89530774573036,1.9795809054479152,11.823202858735382
9.4338644844741,94.62941521013065,998.0710717360935,0.8431435041052204,43.798602156196594,1.6383796153390833,5.971154948771456
3.567451588694796,93.81161116828576,982.6423121877203,7.5805318965238015,57.32595702642831,4.865909038467426,0.5695351565527482
31.436875457596464,60.18974559776764,1020.8236613318132,4.6040246561809886,74.5613905176244,7.675276387417103,33.959465612013034
7.837666334679465,46.230719521460685,996.0972990780724,11.987208646912922,77.30318987057171,3.4242829979369405,12.7469143585673
4.046725484369038,78.97059311653112,990.3693745411468,5.000904501216113,91.98941808189646,6.06113100041788,4.983019671945232
17.134804157912424,22.93703547864533,1025.7680974679374,34.595501330978095,42.684278889562265,3.507853064705365,25.052874152840573
-2.953788751261868,57.9815204834921,1027.6846480475085,1.4519951104609685,29.3410910019395,4.497517548037367,6.659469492054355
30.109849037701984,46.90587154162668,1032.6508424580365,30.887025031249898,63.96642667898419,9.158016866264422,30.775931133067264
-6.272467816011459,93.64287080820438,1015.2503827437014,7.035391541278713,41.57278992795304,8.702556629454275,-2.167855265140726
39.34434683002586,20.960242181814603,1042.583822364272,47.25807285889484,59.45984539489779,5.6441578907586685,45.48786704701732
28.61223846483287,64.22519005746793,1045.543992737876,46.65470365549271,41.99857984559502,3.1429506472487088,29.76825063906922
-0.06421592329138015,79.25308648533007,1036.5159657854742,11.27515512604813,15.299578667817448,2.7386552145972054,5.359286904446606
-9.72389414381988,58.8014390019233,1024.4915437405732,30.721064911151473,46.94267516589584,9.586786177321429,-4.438131417126466
30.773071422741708,26.83224241301773,1001.2604667513832,1.4002659736229217,69.09178219410327,2.824449368596188,33.67483400225144
25.342867192380858,97.79691120223218,1048.8061445134156,46.589427152558706,79.92838076676499,8.273514798212853,26.57057229607129
26.450358402049368,61.44083451008783,999.1895317034357,26.149365409585485,49.332627679654685,4.320731885819836,23.496807577300824
28.563517334297288,69.13489954552091,994.1859845393302,2.1611575708889497,16.52378902104009,9.870938628024145,23.20469773956013
-6.297767413295482,38.928782616600586,1010.9507879650608,17.12499965040687,41.46877096494316,4.313401663265091,0.18417479522199168
7.923286427213629,58.679846808544305,983.9788399498672,3.8424730930617104,78.62939288416982,4.163649624196535,6.309931346305532
-4.206547023743514,54.33195935666575,1048.4946125270253,19.647221968667992,41.285927061707284,6.737172659898608,6.856388192433474
33.155171293779674,25.9916673601587,1021.1903489491498,33.49631710806615,69.65307936042223,9.653651259641373,33.320364300578284
21.164906341377897,28.49282828379738,1018.9866464164922,23.49449540207198,50.721368167808976,9.785886452167896,25.73982883885006
6.544901242632459,86.99780156950196,1025.9057395929804,19.186108735972724,24.12231251093967,7.364855318202867,8.651995891828209
-6.822082485698818,39.18559617652722,1014.7916553444045,5.95785227702324,79.61505080230744,7.791457290727183,-1.5113559706269535
5.54911608578311,35.59666171989044,982.2444461966179,12.246952284682816,8.421345407068703,6.070619583757249,3.9387669748266574
6.259166101337353,60.39291610001114,1022.8617902188278,5.007164386917556,52.48902827551506,7.801981652190987,9.313727435568754
26.480308916903205,81.49977050900104,1030.1321713869502,40.37493658283304,20.889103424340494,8.73801689473447,26.07656170266743
21.877873567760656,24.955721486319035,1009.1724342436837,6.761991399236128,6.706562854137566,5.3748577287552095,25.879491249008787
34.36063712881633,66.14463357106047,1033.0106900449834,29.768668327444676,50.293393708324885,6.578760365470927,35.91778822893869
13.610746258097464,29.53683542724587,995.8900909536894,17.137020679442294,49.95621559349236,5.835850257097429,16.347955929741367
-4.0202877030849145,22.916884066049477,995.4893613746328,11.298919232759175,70.69009016757208,6.062235521758095,-0.00918355030756901
25.66223936114975,24.219516172977393,991.2991891381301,31.973421974605188,74.47506930519049,9.010431188865468,27.088355251318706
28.03925243084487,86.7331286566753,1006.0396331852413,22.850115468847033,72.77914886928968,4.200551471850132,23.773702426011653
18.063859878474812,29.437798690244925,1039.2908424772359,20.007273364227956,40.9558732916755,2.8736562304056177,26.792819224977436
28.54835899772805,23.612109152983358,1037.9538443504346,29.642600244611078,63.168978722656256,5.106520992462662,34.25977218917716
14.689779818219538,55.03199097143298,1006.7976945574453,24.563381424500037,57.69452426439603,2.8727667143313864,16.626481143569848
16.136641469099704,87.51947775536198,1021.2383115186166,15.17421042757804,42.15617561169196,5.485603830958173,16.712967102429545
11.37705091792748,40.99267011914415,1030.4571421532441,27.953064388262582,59.72126941859932,9.131572948213527,18.34926752742945
-8.72904366279524,53.73700940207331,996.8844742239617,33.474928827534725,94.72478767062626,6.5569016843423,-5.874500913084953
-4.605428650334778,23.193802605100096,991.7698760126323,1.334657929342714,19.289374368137736,8.698895679727698,2.5563110855365134
-8.428540715663287,55.92628113079007,1048.0467195248618,23.293586445383767,90.57720957855263,2.4957182765396064,0.7665964212606897
21.82052056318902,66.2090464509707,1023.2290119246733,2.8841642291771885,5.345551398319836,9.107862332834591,21.051079668093983
5.717799053816334,65.67256430017159,1048.6991005283564,9.320270703405553,30.838921290166066,6.4160844796640415,12.498460756945152
15.428534558235139,46.594135373949214,1003.642919099256,28.025436703898656,28.814524861152822,1.285838098664318,18.669726404753465
35.37832369630465,45.24265445305084,1029.2122189981892,43.30944576327904,62.63651078809057,6.698070597565331,36.35940570740383
2.4646114574437465,28.52988951492783,995.5822545578866,44.140283959424245,13.122495177729032,9.562572606348262,5.126977154437857
10.519146151781488,49.34386565170147,998.2840119891739,3.4972005069315637,88.23476118397538,1.7125030042782585,10.45423352181488
27.777556927152432,27.95957350983717,1015.8331484888737,20.95525431433533,82.85514084650413,6.242105174226149,30.832474515207437
1.4399082745811231,81.32767557696413,1002.373268785565,29.150324150227565,65.20658196852777,9.239307425827432,-0.4294431905852023
-6.151004508560351,97.30194381985487,991.7335094688409,7.35349522751717,45.841383179219775,1.0872565150093711,-8.37172022901992
4.487572645688401,97.60595653333655,998.4016491392529,38.27161083723858,93.29560421420784,6.678216338192409,1.0476596895464563
-1.9389356372997781,89.2056879500315,982.5023876126105,37.21176292186194,83.0746554720556,5.274120626478664,-4.379585816224562
36.484882617128655,68.06337194716953,1029.309653503424,45.16705068533973,49.93151480812449,4.122903867837495,36.808871121317424
30.40601897822085,76.0692557795104,1014.4481659960103,0.4243006041721509,70.18733544543112,6.647828409508384,31.063675334195498
21.67018782552117,42.816464214433125,986.5970146483168,10.834212199450132,56.69299521796846,1.4743188512867524,17.2660158717246
33.57302950938588,70.46163361380965,992.0185795189943,41.35933571226609,58.794223838826454,7.777567416586601,27.621635535328547
30.183603844955726,56.451963955190195,987.177417667885,33.52900254134677,33.097606943747124,1.0403152922773686,25.1465050081471
-0.6714970556982074,58.561387182154604,1022.8814965793114,44.71949268492454,46.208460462489676,3.76242169413117,0.8762015485717232
34.627949924498886,80.62212483001264,986.5947254528745,2.858982726513326,7.812143078974421,5.535627739162106,28.86221466447295
16.967112095782536,42.55346844778013,1032.799763312465,29.848198285822143,35.73486916645925,4.393200255098965,21.944467953297874
30.372007758203125,45.44316893556159,981.4357643524273,28.452328744683708,69.5828515362152,3.7672834168502423,26.99655263949342
34.80456499617466,93.97134329029093,997.4563051597124,1.7837208180266184,95.32160305061863,8.477516309212865,29.757926669060325
5.900173748593193,24.49794358807778,1042.3466673124335,25.676103845624176,96.30641127630203,9.41349316844718,15.024866043275303
-4.497403773616162,58.85074387306723,1030.2971922685572,30.476015565496212,55.57228691248917,8.863414164153,4.341450245503606
1.3967581270970832,93.02406403262894,985.1077833047981,9.56465871010536,60.66222518095821,5.701881817449997,-5.409213155913598
11.355389431312815,68.82904062545256,1037.4788273139625,13.666479156233146,18.57211855009675,8.957477576741347,16.95572764900318
30.900738296124658,63.71256593697056,1014.5124585078144,32.017367314886855,69.53081080935307,9.287754086633893,26.21812082319225
33.036529162817175,39.979534338348415,1039.274811901818,23.415047379997915,7.065879267438624,4.683145573427158,35.77876991518731
-9.652393473440465,47.46203912515586,1022.0517842115275,42.90068287841634,28.468568579944453,3.551012735549009,-1.7891366886098505
15.537365128878285,88.16387326437544,1027.7283122423,17.119088300459417,66.83633472854422,1.8843868523198828,14.908547958836937
10.870550157438949,64.73745054147665,1049.5451092276996,13.332982919410059,31.03101315434893,5.311827289443062,15.978653191281545
1.1053905235365118,61.17937550054239,996.2634882146813,49.243297017242135,4.984687411445432,9.516672283945972,5.786480253133977
-4.00673163331586,27.966377083202314,1023.6761902332972,45.55678850650417,83.18704093509638,6.048167752633339,0.911978951854381
6.880758570181399,21.282252516409848,1012.2224973040179,1.449637249948993,31.033000713456303,7.008058916075544,17.207999122622585
37.14548519562596,97.09481509496393,982.7616367045885,38.5364307653283,6.310522485867843,2.0159543664266284,26.94909684694828
6.160146601037763,50.15889338294733,981.0129449052006,5.516738691260148,7.478816450286518,2.2916769772803063,5.049859698585442
15.939531087168305,68.25704496796035,988.3460004472502,1.3742597414685476,25.175879878875364,5.180259357637053,15.404797687846736
25.15094794475889,26.377205854982797,1025.4364218376984,13.684775798317444,17.801594722152625,9.561383190853531,33.07254192147431
8.1814801189647,74.64914285784373,1019.7014161539374,13.467293953055215,77.43001177801509,4.24706177432376,8.972038513713693
38.589104136048036,94.60533669647687,1018.7400692814609,40.96593811734823,32.168404666703445,8.897356371857802,32.97452548681735
38.122364747105564,66.05322023979357,982.2299733769783,35.53336229714176,80.46957850398326,2.082597340831404,32.37131977691439
2.5891147912682086,30.089225790032845,1012.8512097452005,49.08047136660071,17.38459978231528,6.553154862403391,7.843256027679398
14.862425294619271,66.53772219787814,1044.723597248977,35.57564501559092,49.28791795440838,6.405516792194664,22.44363672244591
5.043915490838483,81.30777704837219,1007.8314308517453,20.912777662802394,68.80371335531288,8.738872750632417,6.942005656828164
4.242024718873381,52.51332292592149,1023.7445728851919,34.946383047260845,65.19908538658548,1.0298503396441134,12.835469975682697
-8.15565263227336,90.38701983531743,1034.5873072936201,49.9729533593201,60.112940993026875,2.7093850047781496,-3.1166407005134342
20.478216698994842,71.89463626858915,1034.8747695399322,35.507094128126404,92.48216019311698,2.9771886288653358,23.554396313903926
15.133951161443076,91.93991346313621,1016.349605767669,38.08406779901591,22.852514770674436,9.549694792816636,14.700345629406868
-7.426062437500533,69.88042489978697,1040.0566361781634,46.91825075951297,49.37192044621054,2.3832429064290546,-0.5249818785626592
3.932323211830571,30.503037760385936,1007.3964665354623,5.6825630655841675,88.39925500724087,1.3326611519850435,11.423747853867098
35.41329429833269,44.775336888415126,1042.208525034936,35.239214672386346,7.789376559515704,5.810153452676272,39.56267367185671
1.9780945333486208,36.143595860196555,996.8159016476882,42.54029789837245,5.588826825307525,5.757026161903135,5.7616230550554945
-2.7552563954388454,92.70611981734899,999.61514848934,47.718930011044655,23.33022875582914,8.596422688310778,-2.3131320414138568
14.47263801387815,80.83200538299862,983.7184436939301,10.548464485584969,63.30212195380185,9.53973685160022,11.722434574087462
39.282522705530035,74.11186951280048,1035.6907285579598,25.19645038621221,25.98796264498069,5.846908979261179,40.55841415152824
2.10276357557502,44.07730557052973,1009.1938665362894,34.02774238222409,19.023988380879896,9.3699476417769,3.918197879735528
23.606777370293926,34.723581764017084,996.038162973798,12.373386475066873,45.88023153582921,7.5264323616984665,22.97422217030518
28.08098076643588,80.51608703911295,996.2253194331606,30.023643162513704,61.35980687694115,3.381032151960265,25.046929351171332
1.881877199619984,57.93263567032638,1043.0979958860464,12.878939124899969,24.85577070167404,9.355786398495336,13.632999556349867
26.410817430592978,38.06316417205033,1038.3741620322726,16.672851026582364,30.069118672374206,7.006988585636873,28.44576298473505
8.38915663596266,69.32975825322201,1018.7471619750029,22.075934825543253,61.35593048115139,4.726863394683704,10.156953740780938
21.615291529678974,23.226708171076158,1023.1277560291005,26.459504937328347,94.57384219894527,7.1221787606523765,26.708290508869
21.676485538044734,46.09362033026028,1013.2027899385204,22.46829358125753,67.47417274380882,4.611815449693758,21.835977968471024
16.788734203737924,57.48455956729077,1007.4166580015166,24.659775989396458,78.29041435845599,2.0276539118916332,15.906129920188269
-5.485511497279585,31.83666672875247,1044.0833816852833,14.929437814414632,36.68100947554688,7.470808724592098,7.606256998671521
31.7651247794619,98.77235820726716,988.7928892464212,7.94825470113153,27.22543593844661,8.416788509536694,28.182839996210706
6.039003248586791,36.72778916716914,1009.291275280136,2.367498866341972,45.426774320262254,7.55925579117449,7.406598863984262
-0.6740744800072882,30.42825040346124,1004.1193335591513,9.798936124583385,80.71328287116737,3.062032009810089,4.779777589397039
-7.961242922261804,36.28278991095171,1014.8705504175804,29.09718207528915,45.629964179055584,9.609715121298516,0.03260446565470443
19.54464715941209,81.52489065277794,1012.0342312181623,39.30577239015662,84.6725408789861,1.2272910552204033,19.491232840895037
23.878218092114118,54.04045274174742,1016.3222672155757,8.462379872144727,98.8771980695127,3.994167676380765,26.636724933824404
-9.170608553607192,65.23327518020304,989.7943284058896,5.427767888632423,7.202666573033634,3.3408319108140594,-3.2931133186583086
15.60465291496405,21.680732558908858,1015.9199051059294,37.46451802746251,4.541015608370369,1.4331360485336586,20.102069424174605
1.3247887598968973,22.754504685865165,996.9693169721047,15.257916526864484,14.958970291336183,4.651567236898016,8.712197371299826
22.258639520472492,55.66604398616129,992.9031944291734,47.57497196136762,38.43696757343462,6.60803356146497,17.730555299124404
-1.2816785497504277,85.33241945612988,984.5383953150334,35.71589853051865,13.104220914543241,8.942975771365912,-3.905090059871473
24.546886905123294,90.81911029660522,1033.38567911293,16.337802362151542,87.0664477618756,9.90720744572323,23.364856642860587
9.336767315026869,26.936525407651217,1009.9209344599592,14.477137389685247,2.31462510270638,8.272806277639582,16.34734236576835
36.836499436836725,63.06904816808182,1023.865057831823,26.18491931356545,31.579271633582252,5.218124668415423,36.295127651677504
-3.1239527927003374,93.05837490234164,1030.931534031332,3.9572334139104717,18.469462949420535,7.5133398337032755,3.057480693061442
7.053317552512926,51.03782035183091,1027.5521665719486,5.88382563226495,93.15393301575324,8.592614097306766,13.124190733098416
-4.326323937970546,86.36526651426949,1012.9350503362778,8.792894065809625,66.9481004890028,5.187764767768132,0.08687318205269046
36.23468091392814,30.695652351954898,1007.1528970266211,38.73617966522801,91.20302564513744,8.065489906229498,36.27482010712579
33.86696766904905,94.8315591734239,1006.3171936748464,25.692867963456123,97.23287103103934,5.343871764815891,26.87403057792952
2.8970813857577795,80.11386540250422,1024.8034157851039,0.5283561387221469,49.70982436773692,4.478463917890505,5.873969641357228
22.999202301708955,95.30675142295213,1014.6356048459311,33.67582637360545,23.431910804802627,5.734817540053851,20.380793790143127
30.86111001006079,74.12937868420052,1039.4392573591958,21.184508933024855,19.372878619658927,7.082692638644303,34.477404285857084
17.760040579973115,49.07231455995416,1041.2291389028699,25.542618248189896,22.291886168584053,7.5419385068673765,27.803280357429497
16.482528917800323,95.0544938019778,991.9392264604563,10.705812170646778,70.85933076220029,4.210626420028971,13.26736514983962
2.0926145450225846,42.045342104734274,989.5363556082008,27.58911141970518,4.044572812300073,6.141882264004313,5.481155570112394
-5.344861609705039,46.5738017649386,1024.12806482252,48.95766198757443,5.136107303271487,9.188837866724024,-2.323411754973439
34.860787897666334,76.06467344013922,1001.0858023643596,3.6722345502880724,60.814294238315,9.786816100995757,35.55166616381274
35.02090285816652,81.22530396203089,981.2999503135569,14.195869983221531,64.20571467374066,3.0452328206555905,28.966314582609918
21.655072863663396,94.3522787079323,1042.2049868554068,12.149879643041489,66.52629243224601,2.7354804914200734,24.482674661320686
6.951489552435035,36.38419272449676,995.8830537070666,12.42746553755898,37.188050458859124,7.090170700857836,9.429723385876223
7.460478730633046,83.83984281753791,1045.0496456180067,18.935317878268865,80.59448887141531,4.732154972410995,11.230500848704622
26.297783943511966,79.08368427175708,1030.2204115614777,40.90548923720838,53.36245877266176,1.2180010457632333,24.871635291165497
34.85551299762886,25.10356450028783,1033.385744293804,45.64293449821937,10.546563000941944,4.121756835825558,42.165487071387965
34.354321213255865,50.97785129681655,994.1023047055212,10.110754372948666,79.70993070673453,8.26070269125027,29.75474403813088
28.99377729288119,42.62123656480789,996.3936097931769,27.147496897405638,95.30677862704583,8.176842373448643,25.32014288213794
22.101582307714388,44.359233948322434,1016.4887427676846,31.844948608274017,6.003631300235868,5.452166339349237,22.714229258279264
-5.793001750247559,98.63575036437607,992.0469896854903,26.091373718192244,39.13513387005799,5.253201413987818,-9.708793255869121
-1.9185642952693112,71.42219307839423,1001.3802184878123,21.703819709845977,48.751604483474765,6.215566981909397,-0.19210015987989107
34.927709426353964,77.41409262347997,1002.5023734563463,9.598775292961893,14.647076007831695,2.9745703950721842,33.568663881656796
20.321452982979498,98.12941098520074,991.1740953276935,24.410967959961926,86.77089477828771,5.734392624018599,13.657463405328382
-9.540147419168518,50.17614259661109,994.3627983376613,20.060741385566445,28.4149644890044,1.0994172405098355,-8.7184825921729
-4.9264228566983945,84.14721347622448,1035.198628940578,39.77816812511348,78.300853993816,5.2800359930482035,0.9553720545687279
23.175088455402793,54.76247706435963,991.7037098183088,38.18021795814976,67.0994482028316,4.024459416255333,20.052823921422803
-9.746920807689065,89.56269374519837,981.9920174290746,6.699934060283535,59.804582246702346,7.073826453132937,-8.48064317464131
-1.9595974291250666,34.45260330490426,1024.0548459840256,4.425952628153379,19.21428486965544,6.7451822573736475,6.056046588442987
17.436689468329305,95.81489416514236,1048.3188183574714,45.40769716137515,22.07035205509057,4.427522921645281,19.61311885116712
24.594759884634662,37.50173667287037,1003.1849670236185,26.775419448224884,4.734840474656932,1.0654568333073242,24.74532032015482
22.598062975130027,46.097640558474524,988.3058992237377,42.89004686412953,24.071242978226636,3.270462664554644,19.799933045643705
1.2134654730279895,80.49537872854245,1019.9271127757272,2.9075560283200574,34.54436094605141,6.700130651702461,4.650381114018295
25.608961067376796,51.500411325232534,1043.4447947766953,26.325780826081512,83.31453038624254,1.6513600871575407,29.738725960359872
1.862454374840004,68.65691014131573,1034.8843245879934,26.971325728811816,36.63926667148053,1.9687817965011747,4.273860439303485
6.269984907963387,55.565880085554284,1023.5761107888901,43.035101627107494,75.46217827656065,6.823315221103784,9.138103883662442
27.324570255901207,79.38959496718255,1002.0539547625319,4.8804999114853755,43.944228129548755,7.80190660854363,26.369231875110444
22.481644952360732,38.266500189488866,1017.9316121293353,12.022278183795464,78.48683119938885,3.893947372114409,27.837197143295818
32.4611705247089,24.67663897895016,986.3871388912979,20.326915694350657,97.62716004370398,5.407057589649057,29.617362829481102
22.880644615017168,43.9943517978453,1027.526179699647,43.292073770997106,23.98415580575801,9.511402284852927,28.492295041697677
18.415430166773582,57.94469318947442,1030.7567213228356,46.94416575352835,86.23416119638762,9.509892059583725,21.2264319539478
-5.316261608595376,33.441604175414284,1047.5522136036943,49.63623097968139,62.18240863057747,3.767524970170871,2.781177046598971
8.385790152971676,48.383783172511095,998.227815112155,47.95967432292608,81.72942615886548,8.289890875153812,5.288639413993469
3.2601183840862724,51.998641463485484,981.2919493330115,0.29708779221772064,65.15859022678052,6.345496475261729,6.22666316497479
2.1994821689541784,24.591347495061882,1018.1925925099006,2.3854170726936017,42.394950727415015,9.77936044015342,9.76586261633436
38.65052773762228,66.66457985473636,1029.475335307777,7.380340957879433,22.807493944179036,5.298522127399869,37.14393639072744
9.654886233338019,90.747474237703,1035.3285233118092,17.443104838513655,7.003522533116502,7.972361812140054,8.85542627129571
34.602327758855665,32.13943303624419,993.5617253117367,41.495901549347934,53.5518364460717,7.913234166533839,31.00885544967061
21.556931299863145,67.82464107212112,998.3227008325916,44.632809766774024,99.03260945268656,5.4768958086976856,19.223686673656747
29.740565177082424,73.1791363928677,1015.8813647687108,9.341720314729152,73.80418050142062,8.16067102867577,27.944885900568398
15.131854655259605,53.546774433543064,1003.1420566979001,30.983207580985432,32.73455413990166,3.3493629997629686,13.393992307655221
18.845194231317954,76.0878069891416,1040.2358040611211,45.86809925326383,82.72048000867352,2.10027732661206,20.574604646780454
14.625884690943195,52.85852347928096,1013.1632107617104,23.18658679656604,76.89840001764065,4.8264737018978465,19.504856421677207
-0.23785061009777486,60.370983038194794,1035.9705050871403,5.177178597639198,28.16357933534568,9.492675909702262,5.3189019362000085
26.122605763075263,20.58824356435416,1020.6433832337648,22.890682504231247,1.4307489794234685,5.506701473822758,29.225726712473758
4.03861812204279,75.3376091307751,1034.116309913198,18.789745114402862,11.81626385339496,6.717332247822343,12.00529138376909
-8.784201678427308,72.90741431557795,1003.2871090571226,28.88289980330035,87.73061903120576,6.617462103170878,-5.261890624658567
22.27361479535839,23.072070186107567,1038.199163535122,21.932934220355182,83.65630353048718,2.193155805425774,30.078290407974464
-1.1444660296475533,49.460008591610645,999.2200620885715,0.8672963426858971,29.520900087836242,4.512671941394892,1.6131554127896552
37.02292921764572,98.32254726333339,1018.2269165602304,49.699886670683554,28.51954262844204,7.362450756296873,31.91373883343343
37.696428850129365,53.658925005489344,994.9804979221713,27.177011886528547,79.28649871024712,9.747910887226537,32.56181647926347
